Sex,Marital status,Age,Education,Income,Occupation,Settlement size
1.0,1.0,0.7735849056603774,1.0,0.6462020799347472,0.5,0.5
1.0,1.0,0.11320754716981135,0.5,0.36091455954323004,0.5,1.0
0.0,0.0,0.11320754716981135,0.0,0.17622349102773247,0.0,0.0
0.0,1.0,0.169811320754717,0.5,0.43798429853181076,0.5,1.0
0.0,1.0,0.4150943396226415,0.5,0.2509584013050571,0.0,0.0
0.0,1.0,0.24528301886792453,0.5,0.26405995106035884,0.0,0.0
1.0,1.0,0.24528301886792453,0.5,0.4274112969004894,0.5,0.0
0.0,0.0,0.18867924528301888,0.0,0.4599714518760196,0.5,1.0
0.0,0.0,0.8490566037735849,1.0,0.3074683931484502,0.0,0.0
1.0,1.0,0.15094339622641512,0.5,0.4027222675367047,0.5,0.0
1.0,1.0,0.13207547169811323,0.5,0.8086714926590539,1.0,1.0
0.0,0.0,0.33962264150943394,0.5,0.5828201468189234,1.0,1.0
0.0,0.0,0.6415094339622642,0.5,0.5122909869494291,0.5,1.0
0.0,0.0,0.9056603773584906,1.0,0.38757137030995104,0.0,0.0
1.0,1.0,0.13207547169811323,0.5,0.32813009787928227,0.5,0.0
0.0,0.0,0.3584905660377358,0.5,0.4466761827079935,0.5,1.0
1.0,1.0,0.13207547169811323,0.5,0.43276407014681895,0.5,0.5
0.0,0.0,0.3773584905660377,0.5,0.9166343800978793,1.0,0.5
0.0,0.0,0.13207547169811323,0.0,0.512173735725938,0.5,0.5
0.0,0.0,0.7924528301886793,1.0,0.6686174551386623,0.5,1.0
0.0,0.0,0.24528301886792453,0.0,0.2112204323001631,0.0,0.0
1.0,1.0,0.09433962264150941,0.5,0.25558217781402937,0.0,0.0
0.0,1.0,0.7924528301886793,1.0,0.8981851549755302,1.0,0.0
0.0,0.0,0.32075471698113206,0.5,0.45994086460032624,0.0,0.0
0.0,0.0,0.4150943396226415,0.5,0.554430057096248,0.5,0.0
0.0,0.0,0.3773584905660377,0.5,0.4123725530179445,0.5,0.5
0.0,0.0,0.6037735849056605,0.5,0.6770238580750408,0.5,0.5
0.0,0.0,0.169811320754717,0.0,0.5265446574225122,0.5,0.5
1.0,1.0,0.3962264150943396,1.0,0.42199225122349104,0.5,1.0
0.0,0.0,0.43396226415094336,0.5,0.7518352365415987,1.0,1.0
0.0,1.0,0.169811320754717,0.5,0.30837581566068517,0.5,0.0
0.0,1.0,0.6226415094339623,1.0,0.5795167210440457,0.5,1.0
0.0,0.0,0.2641509433962264,0.0,0.540834013050571,0.5,1.0
1.0,1.0,0.07547169811320753,0.5,0.4302661092985318,0.5,0.0
0.0,0.0,0.6226415094339623,0.5,0.6981953507340947,0.5,0.5
1.0,1.0,0.07547169811320753,0.5,0.157463295269168,0.0,0.0
0.0,1.0,0.679245283018868,1.0,0.39351549755301796,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.08135705546492658,0.0,0.0
0.0,0.0,0.679245283018868,0.5,0.4209624796084829,0.5,1.0
1.0,1.0,0.5660377358490567,1.0,0.3353588907014682,0.0,0.0
1.0,1.0,0.11320754716981135,0.5,0.46603792822185974,0.5,0.0
0.0,0.0,0.32075471698113206,0.5,0.3133054649265905,0.5,0.0
1.0,1.0,0.11320754716981135,0.5,0.36265293637846663,0.0,0.0
0.0,0.0,0.11320754716981135,0.0,0.6745258972267537,0.5,1.0
0.0,1.0,0.15094339622641512,0.5,0.1663743882544861,0.0,0.0
0.0,0.0,0.8867924528301887,1.0,0.4330546492659054,0.5,1.0
0.0,0.0,0.6981132075471699,0.5,1.0,1.0,1.0
1.0,1.0,0.15094339622641512,0.5,0.09212377650897227,0.0,0.0
0.0,1.0,0.15094339622641512,0.5,0.3348236133768353,0.5,1.0
0.0,1.0,0.18867924528301888,0.5,0.16932096247960846,0.0,0.0
0.0,0.0,0.11320754716981135,0.0,0.692047308319739,0.5,0.5
0.0,0.0,0.679245283018868,0.5,0.4921237765089723,0.5,1.0
0.0,0.0,0.5283018867924527,0.5,0.5026559951060359,0.5,1.0
1.0,1.0,0.679245283018868,1.0,0.788570554649266,0.5,0.0
0.0,1.0,0.8301886792452831,1.0,0.5940813621533443,0.5,0.5
1.0,1.0,0.11320754716981135,0.5,0.3330189641109299,0.5,0.5
0.0,1.0,0.15094339622641512,0.5,0.310379282218597,0.5,1.0
0.0,1.0,0.169811320754717,0.5,0.30250305872756933,0.5,0.0
0.0,1.0,0.11320754716981135,0.5,0.47578507340946175,0.5,1.0
0.0,0.0,0.43396226415094336,0.5,0.4226651712887439,0.5,0.0
0.0,0.0,0.5471698113207546,0.5,0.1971808727569331,0.0,0.0
0.0,1.0,0.32075471698113206,0.5,0.6190864600326265,1.0,0.5
0.0,1.0,0.22641509433962265,0.5,0.3392230831973899,0.5,0.0
1.0,1.0,0.2830188679245283,0.5,0.48766313213703105,0.5,0.0
0.0,0.0,0.33962264150943394,0.5,0.4734400489396411,0.5,1.0
0.0,0.0,0.5471698113207546,0.5,0.7222522430668842,0.5,1.0
0.0,0.0,0.3773584905660377,0.5,0.6505862561174551,0.5,0.5
0.0,0.0,0.490566037735849,0.5,0.5560154975530179,0.5,0.5
1.0,1.0,0.09433962264150941,0.5,0.31241333605220223,0.5,1.0
0.0,0.0,0.20754716981132076,0.0,0.8194127243066884,0.5,1.0
1.0,1.0,0.45283018867924524,1.0,0.6248623572593801,0.5,0.0
1.0,1.0,0.13207547169811323,0.5,0.3137438825448613,0.0,0.0
0.0,0.0,0.5660377358490567,0.5,0.3713601141924959,0.5,0.5
1.0,1.0,0.05660377358490565,0.5,0.2881270391517129,0.5,0.0
1.0,1.0,0.09433962264150941,0.5,0.1293790783034258,0.0,0.0
0.0,0.0,0.8490566037735849,1.0,0.5241231647634584,0.5,0.0
0.0,1.0,0.5283018867924527,1.0,0.4536704730831974,0.5,1.0
0.0,0.0,0.20754716981132076,0.0,0.49459624796084833,0.5,0.0
0.0,0.0,0.18867924528301888,0.0,0.2306127650897227,0.0,0.0
1.0,1.0,0.09433962264150941,0.5,0.3479914355628059,0.5,1.0
0.0,0.0,0.6037735849056605,0.5,0.40283951876019575,0.5,0.0
0.0,0.0,0.5471698113207546,0.5,0.48181076672104406,0.5,1.0
0.0,0.0,0.32075471698113206,0.5,0.5060053017944536,0.5,0.0
0.0,0.0,0.9433962264150944,1.0,0.7306229608482872,0.5,1.0
0.0,1.0,0.18867924528301888,0.5,0.3138152528548124,0.5,0.5
0.0,0.0,0.7735849056603774,1.0,0.42989396411092984,0.5,0.0
0.0,0.0,0.7358490566037736,1.0,0.23677100326264275,0.0,0.0
0.0,1.0,0.2830188679245283,0.5,0.38240212071778146,0.5,1.0
0.0,0.0,0.4716981132075471,0.5,0.4958860114192496,0.5,0.0
0.0,0.0,0.32075471698113206,0.5,0.3375305872756933,0.5,0.0
0.0,0.0,0.2641509433962264,0.0,0.17097267536704733,0.0,0.0
0.0,0.0,0.5094339622641508,0.5,0.8384278140293637,0.5,0.5
0.0,1.0,0.2830188679245283,0.5,0.41398348287112563,0.5,1.0
1.0,1.0,0.4150943396226415,1.0,0.365788132137031,0.5,1.0
0.0,0.0,0.18867924528301888,0.0,0.40067801794453506,0.5,0.0
1.0,1.0,0.20754716981132076,0.5,0.47105424143556285,0.5,1.0
0.0,0.0,0.15094339622641512,0.0,0.47281810766721044,0.5,1.0
0.0,0.0,0.169811320754717,0.0,0.7235165171288744,0.5,0.5
0.0,1.0,0.18867924528301888,0.5,0.3588397226753671,0.5,0.0
1.0,1.0,0.32075471698113206,0.5,0.42106443719412723,0.5,1.0
0.0,0.0,0.2641509433962264,0.0,0.5283696982055465,0.0,0.0
0.0,0.0,0.13207547169811323,0.0,0.18009278140293636,0.0,0.0
1.0,1.0,0.037735849056603765,0.5,0.4870411908646004,0.5,1.0
1.0,1.0,0.169811320754717,0.5,0.3860878874388255,0.5,1.0
0.0,0.0,0.45283018867924524,0.5,0.4570248776508973,0.5,1.0
0.0,0.0,0.3584905660377358,0.5,0.6362663132137031,0.5,1.0
1.0,1.0,0.11320754716981135,0.5,0.288876427406199,0.5,0.0
1.0,1.0,0.4150943396226415,1.0,0.8354353588907015,0.5,1.0
0.0,0.0,0.5283018867924527,0.5,0.46776101141924964,0.5,1.0
0.0,0.0,0.15094339622641512,0.0,0.36539559543230016,0.5,1.0
1.0,1.0,0.11320754716981135,0.5,0.29974000815660684,0.5,1.0
0.0,0.0,0.20754716981132076,0.0,0.26389681892332795,0.0,1.0
1.0,1.0,0.4150943396226415,1.0,0.6390803425774878,0.5,0.5
0.0,0.0,0.33962264150943394,0.5,0.5174857259380098,1.0,1.0
0.0,0.0,0.18867924528301888,0.0,0.41300978792822185,0.5,0.5
0.0,0.0,0.169811320754717,0.0,0.45553629690048947,1.0,0.5
0.0,0.0,0.33962264150943394,0.5,0.599556484502447,0.5,0.0
0.0,0.0,0.3773584905660377,0.5,0.8130913539967374,1.0,1.0
0.0,1.0,0.5660377358490567,1.0,0.788035277324633,0.5,0.0
0.0,0.0,0.33962264150943394,0.5,0.42222675367047313,0.5,0.5
0.0,1.0,0.4716981132075471,1.0,0.5581209216965742,0.5,0.5
1.0,1.0,0.6603773584905661,1.0,0.4138101549755302,0.5,0.5
0.0,0.0,0.3018867924528302,0.5,0.44561072593800977,0.5,0.5
0.0,0.0,0.3018867924528302,0.5,0.7380964518760196,1.0,1.0
0.0,0.0,0.4150943396226415,0.5,0.6687754893964111,0.5,0.0
0.0,0.0,0.4716981132075471,0.5,0.5705189641109298,1.0,1.0
0.0,0.0,0.5283018867924527,0.5,0.3997858890701469,0.5,0.5
0.0,0.0,0.3773584905660377,0.5,0.2310511827079935,0.0,0.0
0.0,0.0,0.3018867924528302,0.5,0.5912061582381729,0.5,1.0
0.0,0.0,0.20754716981132076,0.0,0.2983482871125611,0.5,1.0
0.0,0.0,0.24528301886792453,0.0,0.8400744290375204,1.0,1.0
1.0,1.0,0.18867924528301888,0.5,0.5537112561174552,1.0,0.5
1.0,1.0,0.32075471698113206,0.5,0.586077691680261,0.5,0.0
1.0,1.0,0.2830188679245283,0.5,0.24761419249592168,0.0,0.0
0.0,0.0,0.45283018867924524,0.5,0.4972522430668842,0.5,1.0
0.0,0.0,0.4716981132075471,0.5,0.4265395595432301,0.5,1.0
0.0,1.0,0.490566037735849,1.0,0.4883105628058728,0.5,0.0
0.0,0.0,0.45283018867924524,0.5,0.8067495921696575,0.5,1.0
0.0,1.0,0.4150943396226415,0.5,0.36932096247960855,0.5,0.5
0.0,0.0,0.33962264150943394,0.5,0.4850887030995106,1.0,0.5
0.0,0.0,0.037735849056603765,0.0,0.4116537520391518,1.0,1.0
0.0,0.0,0.11320754716981135,0.0,0.25202895595432295,0.0,0.0
0.0,1.0,0.169811320754717,0.5,0.4761164355628059,0.5,0.0
1.0,1.0,0.5283018867924527,1.0,0.36938723491027736,0.0,0.0
1.0,1.0,0.2830188679245283,0.5,0.3428782626427407,0.0,0.0
1.0,1.0,0.3018867924528302,0.5,0.5156148042414356,0.5,0.5
1.0,1.0,0.13207547169811323,0.5,0.3857565252854812,0.0,0.0
1.0,1.0,0.13207547169811323,0.5,0.4532932300163133,0.5,0.5
0.0,1.0,0.18867924528301888,0.5,0.5639834828711257,0.5,1.0
0.0,0.0,0.24528301886792453,0.0,0.40397124796084827,0.5,0.0
0.0,0.0,0.2641509433962264,0.0,0.46154159869494293,0.5,0.0
0.0,1.0,0.2830188679245283,0.5,0.4572950652528548,0.5,1.0
0.0,0.0,0.3962264150943396,0.5,0.5984451468189234,1.0,1.0
1.0,1.0,0.18867924528301888,0.5,0.36215844208809134,0.5,0.5
1.0,1.0,0.07547169811320753,0.5,0.3156861745513866,0.5,1.0
0.0,0.0,0.22641509433962265,0.0,0.3890650489396411,0.5,0.5
0.0,1.0,0.6981132075471699,1.0,0.6988019983686786,0.5,0.0
0.0,0.0,0.5283018867924527,0.5,0.34438723491027734,0.5,0.5
1.0,1.0,0.05660377358490565,0.5,0.29610522022838504,0.5,1.0
0.0,0.0,0.3962264150943396,0.5,0.7857412316476347,0.5,1.0
0.0,0.0,0.7547169811320755,1.0,0.450443515497553,0.5,0.0
0.0,0.0,0.4716981132075471,0.5,0.21091455954323,0.0,0.0
0.0,0.0,0.11320754716981135,0.0,0.1533696982055465,0.0,0.0
1.0,1.0,0.07547169811320753,0.5,0.3764477977161501,0.5,0.0
0.0,0.0,0.22641509433962265,0.0,0.3051080750407831,0.5,1.0
0.0,0.0,0.45283018867924524,0.5,0.4571982055464927,0.5,1.0
1.0,1.0,0.09433962264150941,0.5,0.3262132952691681,0.5,0.0
0.0,0.0,0.22641509433962265,0.0,0.6067597879282219,1.0,0.5
1.0,1.0,0.18867924528301888,0.5,0.2485216150081566,0.0,0.0
0.0,1.0,0.22641509433962265,0.5,0.5606035889070147,1.0,0.0
0.0,0.0,0.45283018867924524,0.5,0.6476192903752039,0.5,0.5
0.0,0.0,0.5283018867924527,0.5,0.7980577079934748,1.0,1.0
0.0,0.0,0.5094339622641508,0.5,0.6317546900489397,1.0,1.0
0.0,0.0,0.24528301886792453,0.0,0.17199734910277323,0.0,0.0
0.0,0.0,0.24528301886792453,0.0,0.2947389885807504,0.5,1.0
0.0,0.0,0.45283018867924524,0.5,0.2122756933115824,0.0,0.0
1.0,1.0,0.5283018867924527,1.0,0.43673022022838504,0.5,0.0
1.0,1.0,0.22641509433962265,0.5,0.873929445350734,0.5,0.0
0.0,0.0,0.22641509433962265,0.0,0.5467475530179445,0.5,1.0
0.0,0.0,0.3773584905660377,0.5,0.5705954323001632,1.0,0.5
0.0,1.0,0.4716981132075471,1.0,0.23577691680261012,0.0,0.0
0.0,0.0,0.24528301886792453,0.0,0.49530485318107675,0.5,0.5
0.0,1.0,0.4150943396226415,0.5,0.21719004893964108,0.0,0.0
0.0,0.0,0.11320754716981135,0.0,0.32577997553017946,0.5,1.0
1.0,1.0,0.18867924528301888,0.5,0.6580495513866232,0.5,0.0
1.0,1.0,0.15094339622641512,0.5,0.9551029771615009,1.0,0.5
1.0,1.0,0.20754716981132076,0.5,0.3699429037520392,0.5,1.0
1.0,1.0,0.7358490566037736,1.0,0.8108176998368679,1.0,0.5
0.0,0.0,0.5849056603773586,0.5,0.4402222675367048,0.0,0.0
0.0,0.0,0.3584905660377358,0.5,0.22309339314845025,0.0,0.0
0.0,0.0,0.5094339622641508,0.5,0.34932198205546494,0.0,0.0
0.0,0.0,0.22641509433962265,0.0,0.5101039967373573,0.5,1.0
0.0,1.0,0.22641509433962265,0.5,0.3459777732463295,0.5,0.5
0.0,1.0,0.5471698113207546,1.0,0.4909920473083198,0.5,0.5
0.0,0.0,0.20754716981132076,0.0,0.41517128874388254,0.5,1.0
0.0,0.0,0.32075471698113206,0.5,0.5204934747145188,0.5,0.0
0.0,1.0,0.07547169811320753,0.5,0.14345432300163133,0.0,0.0
1.0,1.0,0.15094339622641512,0.5,0.3949174143556281,0.5,1.0
0.0,0.0,0.09433962264150941,0.0,0.3706566068515498,0.0,0.0
1.0,1.0,0.679245283018868,1.0,0.7065252854812398,1.0,1.0
0.0,1.0,0.20754716981132076,0.5,0.6074581973898858,0.5,1.0
0.0,0.0,0.4150943396226415,0.5,0.3257086052202284,0.0,0.0
0.0,0.0,0.07547169811320753,0.0,0.401468189233279,0.5,1.0
0.0,0.0,0.4716981132075471,0.5,0.506948409461664,0.0,0.0
1.0,1.0,0.20754716981132076,0.5,0.02981239804241434,0.0,0.0
0.0,0.0,0.33962264150943394,0.5,0.6267179853181077,0.5,0.5
1.0,1.0,0.2830188679245283,0.5,0.4321166394779772,0.5,0.0
1.0,1.0,0.7358490566037736,1.0,0.5292057504078304,0.0,0.0
0.0,0.0,0.45283018867924524,0.5,0.45866639477977167,0.5,1.0
0.0,0.0,0.5471698113207546,0.5,0.2856137846655791,0.0,0.0
0.0,1.0,0.13207547169811323,0.5,0.4170524061990213,0.5,1.0
0.0,0.0,0.5849056603773586,0.5,0.7787622349102774,0.5,0.5
0.0,0.0,0.2830188679245283,0.5,0.6474051794453508,1.0,1.0
1.0,1.0,0.18867924528301888,0.5,0.7298073001631322,1.0,1.0
0.0,0.0,0.15094339622641512,0.0,0.6316629282218598,0.5,0.5
0.0,0.0,0.22641509433962265,0.0,0.19152222675367045,0.0,0.0
1.0,1.0,0.13207547169811323,0.5,0.33116843393148454,0.5,1.0
0.0,1.0,0.2830188679245283,0.5,0.6725683115823817,0.5,0.5
0.0,0.0,0.20754716981132076,0.0,0.7160481239804242,1.0,0.5
0.0,0.0,0.5660377358490567,0.5,0.2966557911908646,0.0,0.0
0.0,0.0,0.3584905660377358,0.5,0.2952079934747145,0.0,0.0
0.0,0.0,0.3018867924528302,0.5,0.2541445758564437,0.0,0.0
0.0,1.0,0.09433962264150941,0.5,0.17416904567699834,0.0,0.0
0.0,0.0,0.22641509433962265,0.0,0.5918943719412725,1.0,1.0
0.0,0.0,0.6037735849056605,0.5,0.4435053017944536,0.5,0.5
1.0,1.0,0.24528301886792453,0.5,0.2174602365415987,0.0,0.0
0.0,1.0,0.4150943396226415,0.5,0.6431841353996738,1.0,0.5
0.0,0.0,0.3773584905660377,0.5,0.31708809135399674,0.5,1.0
0.0,0.0,0.09433962264150941,0.0,0.3070350734094617,0.5,0.0
0.0,0.0,0.169811320754717,0.0,0.5716557911908646,0.5,0.5
1.0,1.0,0.8490566037735849,1.0,0.5047971044045677,0.5,0.5
0.0,0.0,0.9056603773584906,1.0,0.6206362153344209,1.0,1.0
0.0,1.0,0.4716981132075471,1.0,0.8559645187601959,1.0,0.5
0.0,0.0,0.7924528301886793,1.0,0.5140650489396411,0.5,0.5
0.0,1.0,0.8301886792452831,1.0,0.7060817699836868,0.5,0.5
1.0,1.0,0.7547169811320755,1.0,0.4632850734094617,0.5,0.5
1.0,1.0,0.4716981132075471,1.0,0.6693872349102774,1.0,1.0
0.0,0.0,0.8679245283018868,1.0,0.4397532626427406,0.5,1.0
1.0,1.0,0.5283018867924527,1.0,0.7996839314845025,1.0,0.5
0.0,1.0,0.7358490566037736,1.0,0.5524316884176182,0.5,1.0
0.0,1.0,0.6226415094339623,1.0,0.4985267128874389,0.5,0.5
0.0,0.0,0.8679245283018868,1.0,0.48256525285481244,0.5,1.0
0.0,0.0,0.9433962264150944,1.0,0.5091404975530179,0.5,0.5
1.0,1.0,0.6981132075471699,1.0,0.6931688417618271,1.0,1.0
0.0,1.0,0.490566037735849,1.0,0.5652732463295269,0.5,0.5
1.0,1.0,0.8867924528301887,1.0,0.5422155383360522,0.0,0.5
1.0,1.0,0.7169811320754718,1.0,0.7541445758564438,0.5,0.5
1.0,1.0,0.45283018867924524,1.0,0.9320554649265906,1.0,1.0
0.0,0.0,0.7924528301886793,1.0,0.6650999184339316,1.0,0.5
0.0,0.0,0.8490566037735849,1.0,0.4790273246329527,0.5,0.5
1.0,1.0,0.5283018867924527,1.0,0.636449836867863,0.5,1.0
0.0,0.0,0.8867924528301887,1.0,0.7277681484502447,0.5,1.0
0.0,1.0,0.679245283018868,1.0,0.5790069331158239,0.5,1.0
0.0,1.0,0.5849056603773586,1.0,0.4528242251223491,0.5,1.0
1.0,1.0,0.8679245283018868,1.0,0.6005964518760196,0.5,1.0
1.0,1.0,0.7358490566037736,1.0,0.6078201468189234,0.5,1.0
1.0,1.0,0.45283018867924524,1.0,0.8351447797716149,0.5,1.0
0.0,0.0,0.8301886792452831,1.0,0.4531555872756934,0.5,1.0
1.0,1.0,0.43396226415094336,1.0,0.4685970636215334,0.5,1.0
1.0,1.0,0.6226415094339623,1.0,0.620733075040783,1.0,0.5
1.0,1.0,0.3773584905660377,1.0,0.5082687601957586,0.5,1.0
1.0,1.0,0.7169811320754718,1.0,0.6649265905383361,1.0,1.0
1.0,1.0,0.4716981132075471,1.0,0.5680413947797717,0.5,0.5
1.0,1.0,0.5660377358490567,1.0,0.6386827079934747,0.5,0.5
0.0,0.0,0.8113207547169812,1.0,0.5278752039151713,0.5,0.5
0.0,1.0,0.5660377358490567,1.0,0.9070962479608484,1.0,1.0
0.0,0.0,0.9433962264150944,1.0,0.4591710848287113,0.5,1.0
1.0,1.0,0.8301886792452831,1.0,0.6530791190864601,0.5,0.5
1.0,1.0,0.7169811320754718,1.0,0.7011929037520391,1.0,1.0
1.0,1.0,0.6603773584905661,1.0,0.4639834828711257,0.5,0.5
1.0,1.0,0.7924528301886793,1.0,0.7816782218597064,0.5,0.5
1.0,1.0,0.5471698113207546,1.0,0.6417312398042415,0.5,0.5
0.0,0.0,0.8679245283018868,1.0,0.7588091353996738,0.5,0.5
0.0,1.0,0.9056603773584906,1.0,0.5948970228384992,0.5,0.5
1.0,1.0,0.7924528301886793,1.0,0.8090334420880914,1.0,0.5
1.0,1.0,0.7358490566037736,1.0,0.4590691272430669,0.5,1.0
0.0,1.0,0.4716981132075471,1.0,0.6323817292006526,1.0,0.5
0.0,0.0,0.7358490566037736,1.0,0.6611286704730832,0.5,1.0
0.0,1.0,0.6226415094339623,1.0,0.580245717781403,0.5,0.5
1.0,1.0,0.8113207547169812,1.0,0.5009685970636215,0.5,0.5
0.0,0.0,0.8679245283018868,1.0,0.6298225938009788,1.0,1.0
0.0,1.0,0.43396226415094336,1.0,0.8648246329526916,1.0,0.5
0.0,0.0,0.7735849056603774,1.0,0.5112714110929854,0.5,0.5
0.0,1.0,0.7924528301886793,1.0,0.7164559543230017,0.5,0.5
1.0,1.0,0.7924528301886793,1.0,0.47124286296900497,0.5,0.5
1.0,1.0,0.5094339622641508,1.0,0.6789763458401306,1.0,1.0
0.0,0.0,0.8490566037735849,1.0,0.44063519575856447,0.5,1.0
1.0,1.0,0.5283018867924527,1.0,0.7989855220228386,1.0,0.5
0.0,1.0,0.6981132075471699,1.0,0.5605067292006526,0.5,1.0
0.0,1.0,0.6037735849056605,1.0,0.507463295269168,0.5,0.5
0.0,0.0,0.8490566037735849,1.0,0.4722522430668842,0.5,1.0
0.0,0.0,0.9245283018867925,1.0,0.5084369902120718,0.5,0.5
1.0,1.0,0.679245283018868,1.0,0.6872553017944535,1.0,1.0
0.0,0.0,1.0,1.0,0.7979608482871126,1.0,0.5
0.0,0.0,0.8301886792452831,1.0,0.6575448613376835,1.0,0.5
0.0,0.0,0.8867924528301887,1.0,0.4792312398042414,0.5,0.5
1.0,1.0,0.5660377358490567,1.0,0.6192546900489396,0.5,1.0
0.0,0.0,0.3773584905660377,0.5,0.23738784665579118,0.5,0.5
0.0,1.0,0.4150943396226415,0.5,0.3664253670473083,0.5,0.5
0.0,0.0,0.5849056603773586,0.5,0.4410379282218597,0.5,0.5
0.0,1.0,0.2641509433962264,0.5,0.6102569331158239,1.0,0.5
0.0,0.0,0.5094339622641508,0.5,0.46767944535073414,0.5,0.5
0.0,0.0,0.4150943396226415,0.5,0.602564233278956,1.0,0.5
0.0,0.0,0.9056603773584906,1.0,0.6581311174551387,1.0,1.0
0.0,0.0,0.3773584905660377,0.5,0.4443872349102773,0.5,1.0
0.0,1.0,0.037735849056603765,0.5,0.2741282626427406,0.5,0.5
0.0,0.0,0.5660377358490567,0.5,0.4174602365415987,0.5,0.5
0.0,1.0,0.5283018867924527,1.0,0.6783849918433932,1.0,0.5
0.0,0.0,0.2641509433962264,0.5,0.518678629690049,1.0,1.0
0.0,0.0,0.679245283018868,0.5,0.3845942088091354,0.5,0.5
0.0,1.0,0.11320754716981135,0.5,0.2978028140293638,1.0,1.0
0.0,1.0,0.169811320754717,0.5,0.7397430668841762,1.0,0.5
0.0,0.0,0.7358490566037736,0.5,0.45473083197389885,0.5,1.0
0.0,0.0,0.3773584905660377,0.5,0.520896207177814,1.0,0.5
0.0,0.0,0.4150943396226415,0.5,0.555760603588907,0.5,0.5
0.0,1.0,0.037735849056603765,0.5,0.36418230016313213,0.5,1.0
0.0,0.0,0.33962264150943394,0.5,0.39545778955954325,1.0,1.0
0.0,0.0,0.5471698113207546,0.5,0.5174653344208809,0.5,1.0
0.0,0.0,0.8679245283018868,1.0,0.4551743474714519,0.0,1.0
0.0,0.0,0.45283018867924524,0.5,0.631693515497553,1.0,1.0
0.0,0.0,0.490566037735849,0.5,0.7413845840130506,1.0,1.0
0.0,1.0,0.22641509433962265,0.5,0.2786908646003262,1.0,1.0
0.0,0.0,0.3584905660377358,0.5,0.34105322185970643,0.5,0.5
0.0,0.0,0.45283018867924524,0.5,0.5080597471451876,0.5,1.0
0.0,1.0,0.8301886792452831,1.0,0.6790986949429038,0.5,0.5
0.0,0.0,0.5849056603773586,0.5,0.7275540375203915,0.5,1.0
0.0,0.0,0.6415094339622642,0.5,0.6315456769983687,0.5,1.0
0.0,1.0,0.33962264150943394,0.5,0.6845738172920065,1.0,0.5
0.0,0.0,0.5849056603773586,0.5,0.5508462479608484,0.0,0.5
0.0,0.0,0.45283018867924524,0.5,0.4808931484502448,1.0,1.0
0.0,0.0,0.3773584905660377,0.5,0.4009176182707994,0.5,0.5
0.0,0.0,0.6037735849056605,0.5,0.4603945758564437,0.5,0.5
0.0,1.0,0.3018867924528302,0.5,0.4782932300163132,1.0,1.0
0.0,0.0,0.4716981132075471,0.5,0.4454017128874389,0.5,1.0
0.0,0.0,0.4150943396226415,0.5,0.6356647634584013,0.5,0.5
0.0,0.0,0.7169811320754718,1.0,0.4642842577487766,0.5,0.5
0.0,0.0,0.43396226415094336,0.5,0.5513968189233279,1.0,1.0
0.0,1.0,0.22641509433962265,0.5,0.44700754486133776,1.0,1.0
0.0,1.0,0.18867924528301888,0.5,0.47523960032626433,0.5,1.0
0.0,0.0,0.8679245283018868,1.0,0.5122349102773247,0.0,1.0
0.0,0.0,0.9245283018867925,1.0,0.3907728384991843,0.5,1.0
0.0,0.0,0.3584905660377358,0.5,0.5942546900489397,1.0,0.5
0.0,0.0,0.24528301886792453,0.5,0.620009176182708,1.0,0.5
0.0,0.0,0.2641509433962264,0.5,0.5456668026101142,1.0,1.0
0.0,1.0,0.6415094339622642,1.0,0.5169198613376835,0.5,1.0
0.0,1.0,0.24528301886792453,0.5,0.34958197389885814,0.5,0.5
0.0,0.0,0.33962264150943394,0.5,0.558487969004894,1.0,0.5
0.0,1.0,0.2641509433962264,0.5,0.5642689641109299,1.0,0.5
0.0,0.0,0.6226415094339623,0.5,0.4608227977161501,0.5,1.0
0.0,0.0,0.5471698113207546,0.5,0.3894524877650898,1.0,0.5
0.0,1.0,0.3018867924528302,0.5,0.3788387030995106,0.5,1.0
0.0,1.0,0.5283018867924527,1.0,0.5790528140293638,0.5,0.5
0.0,1.0,0.45283018867924524,0.5,0.7178527732463296,0.5,0.5
0.0,0.0,0.3962264150943396,0.5,0.28133666394779766,1.0,0.5
0.0,0.0,0.6037735849056605,0.5,0.6818260603588907,0.5,1.0
0.0,0.0,0.45283018867924524,0.5,0.5427865008156607,0.5,1.0
0.0,1.0,0.33962264150943394,0.5,0.48312601957585644,0.5,0.5
0.0,1.0,0.0,0.5,0.32198205546492664,0.5,0.5
0.0,0.0,0.32075471698113206,0.5,0.7447695758564438,1.0,1.0
0.0,0.0,0.3773584905660377,0.5,0.5966150081566068,0.5,1.0
0.0,0.0,0.3962264150943396,0.5,0.5098134176182708,1.0,1.0
0.0,1.0,0.11320754716981135,0.5,0.438035277324633,0.0,1.0
0.0,0.0,0.43396226415094336,0.5,0.7465436378466558,0.5,0.5
0.0,0.0,0.33962264150943394,0.5,0.577120717781403,1.0,1.0
0.0,0.0,0.3584905660377358,0.5,0.6034053833605221,1.0,1.0
0.0,1.0,0.5094339622641508,1.0,0.5072389885807504,0.5,0.5
0.0,0.0,0.43396226415094336,0.5,0.501468189233279,1.0,1.0
0.0,0.0,0.33962264150943394,0.5,0.7205291598694943,1.0,1.0
0.0,0.0,0.3773584905660377,0.5,0.4085032626427406,0.0,1.0
